,income_comp_sq,log_hiv_aids,schooling_sq,adult_mortality,bmi_sq,mortality_per_bmi,mortality_hiv_inter,status,life_expectancy
846,-0.4661575039768855,1.532171796375769,-0.9468893732897965,-1.0686049501446484,-0.8736421304835756,-0.4947441852497787,-0.1877564611183394,0,57.9
847,-0.4661575039768855,1.4829445620374933,-0.9468893732897965,-1.0686049501446484,-0.8570582907125078,-0.4964744677436666,-0.1902692685847795,0,58.2
848,-2.0007261859766237,0.7212622691260431,-1.8728183441795283,3.4457279681307864,-1.1589799163013217,2.423039294892542,0.19933367656342482,0,45.3
849,-2.0007261859766237,0.7654823307409936,-1.8290757685707377,1.4500870345616104,-1.1555058583204134,1.140534985458069,0.02787382959555136,0,58.1
850,-2.0007261859766237,0.7212622691260431,-1.817473317113528,1.4339931560650847,-1.150192190896859,1.0940854138551948,0.012836247413573884,0,58.5
851,-2.0007261859766237,0.7212622691260431,-1.7810656246098702,1.4339931560650847,-1.1465813589796945,1.0706298333475965,0.012836247413573884,0,58.8
852,-2.0007261859766237,0.6754903133451103,-1.742257424908169,1.425946216816822,-1.1410625306517557,1.031929390138587,-0.0013375572018147481,0,59.1
853,-2.0007261859766237,0.5788263279869612,-1.6867790363311665,-1.052511071648123,-1.1354206057811862,-0.42567368868378297,-0.2216793619152807,0,59.4
854,-1.2576208020504562,0.47442127010017926,-1.7010487180084244,1.377664581327245,-1.1277065557763348,0.9310085897138338,-0.05834687659667445,0,59.7
855,-1.2576208020504562,0.41890791808869315,-1.7010487180084244,1.3213360065894053,-1.1197736674734737,0.8616974129831538,-0.07511201391182946,0,62.0
856,-1.2539466153937633,0.30024734243237333,-1.7150516766636774,1.2650074318515658,-1.1116219408726022,0.7958302698788432,-0.10397003715922742,0,67.0
857,-1.2685889967432487,0.2366070676031987,-1.7150516766636774,1.1764911001206748,-1.103251375973721,0.7164437293212033,-0.12093148755769809,0,61.4
858,-1.2612859278276016,0.16970179258953852,-1.7287879122969256,1.0718808898932584,-1.092480428493543,0.6255055868867552,-0.13773588748951623,0,62.1
859,-1.2576208020504562,0.024622756538683437,-1.742257424908169,0.9753176189141046,-1.0813675461727243,0.5437033921980379,-0.16443446682044227,0,62.9
860,-1.2391592599715104,-0.05445399303761532,-1.742257424908169,0.878754347934951,-1.069912729011265,0.46644576388091613,-0.17849048358584155,0,63.6
861,-1.2242269304764903,-0.1386359033095385,-1.742257424908169,0.8143788339488485,-1.0581159770091653,0.40827037344382167,-0.19081894521806328,0,64.0
862,-1.2167064004516928,-0.22862792070542154,-1.742257424908169,0.7741441377075344,-1.0459772901664248,0.36404225773223386,-0.20204805358371747,0,64.4
863,-1.2091496269087034,-0.22862792070542154,-1.742257424908169,0.7258625022179577,-1.0309595119654908,0.31394714707931304,-0.20299035638363247,0,64.7
864,0.6436733883331957,-0.5431917233788166,0.6897230897317782,0.42812575003223374,0.7266129237143105,-0.3097317633607105,-0.23447897494745995,0,78.0
865,0.7626653889966363,-0.5431917233788166,0.9249727951400291,0.4844543247700734,0.7488318496591349,-0.3024874676448387,-0.23420413663081804,0,78.0
866,0.8338839022435153,-0.5431917233788166,1.0871403925189598,0.3717971752943941,0.7711738721465903,-0.3213601932034682,-0.23475381326410183,0,71.2
867,0.8842759838494336,-0.5431917233788166,1.1698245293404534,0.2752339043152404,0.7936389911766756,-0.33756376810794975,-0.23522496466405934,0,71.9
868,0.9351120485532016,-0.5431917233788166,1.2115666822842077,0.24304614732218915,0.8162272067493924,-0.34378069372649805,-0.23538201513071186,0,72.3
869,0.9863920963548188,-0.5431917233788166,1.2958511572377311,0.1947645118326123,0.838938518864739,-0.35237198626293237,-0.23561759083069062,0,72.8
870,1.0604194822615618,-0.5431917233788166,1.3812025242792738,0.1867175725843495,0.8694117518626269,-0.3552048085052153,-0.23565685344735376,0,73.0
871,1.1127777747293848,-0.5431917233788166,1.3812025242792738,0.1947645118326123,0.9001038231585246,-0.3555917643596183,-0.23561759083069062,0,73.0
872,1.1580096854327466,-0.5431917233788166,1.3812025242792738,0.017731848370830552,0.931014732752433,-0.3834541470247825,-0.23648136839727937,0,74.2
873,1.165580050295058,-0.5431917233788166,1.3812025242792738,-0.07078448336006034,0.9621444806443509,-0.3978803802853609,-0.23691325718057377,0,74.9
874,1.1428961383467677,-0.5431917233788166,1.4242782923330517,-0.22367632907705368,1.0013644068658245,-0.42181266740613577,-0.23765924689717316,0,75.6
875,1.1807479626583246,-0.5431917233788166,1.5112299975066228,-0.21562938982879087,1.0329865409282648,-0.4217368949806599,-0.23761998428051007,0,76.1
876,1.2725165507199518,-0.5431917233788166,1.555105934626416,-0.2397702075735793,1.0728219498628917,-0.4265679652004286,-0.23773777213049943,0,76.3
877,1.3188901322463549,-0.5431917233788166,1.555105934626416,-0.3041457215596818,1.112999293638159,-0.43706359617618823,-0.23805187306380443,0,76.9
878,1.3499870708549158,-0.5431917233788166,1.555105934626416,-0.3443804178009958,1.1453873617436339,-0.44373701859479714,-0.23824818614712007,0,77.3
879,1.3734049140465903,-0.5431917233788166,1.555105934626416,-0.3685212355457842,1.1861801882320544,-0.44827640474043207,-0.23836597399710946,0,77.6
880,-2.0007261859766237,1.6696005647915255,-1.8728183441795283,1.8202462399816994,-1.164088422820492,1.4437714645766362,0.5245459303841016,0,51.2
881,-1.6378877949187802,1.647677916098921,-1.8290757685707377,1.6673543942647062,-1.1589799163013217,1.302748969260058,0.4726407511554484,0,52.5
882,-1.5984050122885922,1.5796085473956425,-1.7554602144974074,1.6432135765199176,-1.153748313239521,1.2471702571840169,0.42340542985988777,0,53.2
883,-1.5765139273007476,1.532171796375769,-1.7150516766636774,1.5949319410303409,-1.1483936136350896,1.1793749534106581,0.384064287963435,0,54.0
884,-1.5653509236976741,1.45761625372701,-1.6867790363311665,1.5225094877959755,-1.1429158174880276,1.1001213291487808,0.3268193928685965,0,55.0
885,-1.5221984848505672,1.3510781342158147,-1.6270330794020869,1.4339931560650847,-1.137314924798335,1.0147643459899731,0.255243642691717,0,56.0
886,-1.4583600579954925,1.2350579782721605,-1.494738460487696,1.3132890673411426,-1.1296555843679863,0.9046843905880726,0.1819403373816597,0,57.2
887,-1.4070392362359094,1.0738200266400706,-1.4033858254510454,-1.012276375406809,-1.1237674664121555,-0.40952428395303075,-0.20016344798388738,0,58.5
888,-1.3533988293120514,0.9287409905892154,-1.3053651148642742,0.9994584366588931,-1.1157251589602892,0.670088927088937,0.029287283795423925,0,59.8
889,-1.3010042933260362,0.7654823307409936,-1.2006763287273825,0.878754347934951,-1.1074640132104128,0.5758959728221592,-0.027879086066088275,0,68.0
890,-1.27222693988175,0.628053562325237,-1.2006763287273825,0.7741441377075344,-1.1011245412649366,0.5009623806484209,-0.06882999524572922,0,61.8
891,-1.2354397689170773,0.47442127010017926,-1.1789384024339897,0.6775808667283808,-1.092480428493543,0.42679345672931895,-0.10616874369236254,0,62.6
892,-1.1939273492681488,0.3609265106717154,-1.1346623807811895,0.6132053527422783,-1.0836174774241392,0.37188309094807115,-0.12949073799025967,0,63.3
893,-1.1746956324276274,0.16970179258953852,-1.1346623807811895,0.5810175957492271,-1.0745356880567256,0.3349329535425748,-0.15929106403757268,0,63.7
894,-1.143453719746299,-0.05445399303761532,-1.1346623807811895,0.5568767780044387,-1.0652350603913021,0.3033949619085205,-0.18791351158499192,0,64.2
895,-1.119641728294289,-0.05445399303761532,-1.1346623807811895,0.4844543247700734,-1.0557155944278684,0.2509744291245828,-0.19003369288480074,0,64.8
896,0.10031509404156452,-0.5431917233788166,0.2129556878981624,0.4522665677770222,-1.2490592307196746,1.8744224444331952,-0.23436118709747056,0,67.7
897,0.112674133744967,-0.5431917233788166,0.24802976529179616,0.4522665677770222,0.5251722703961359,-0.2911121857598654,-0.23436118709747056,0,67.8
898,0.1375009437063472,-0.5431917233788166,0.28337056570743524,-1.1490743426272765,0.5958843954406063,-0.5544791798713576,-0.24217444781343272,0,67.9
899,0.1499687139643244,-0.5431917233788166,0.28337056570743524,-1.1490743426272765,0.6679642598476394,-0.5550051837932525,-0.24217444781343272,0,68.0
900,0.16247272774049396,-0.5431917233788166,0.3189780891450785,0.42812575003223374,0.7414118636172348,-0.3107218243356285,-0.23447897494745995,0,68.1
901,0.21285121802709048,-0.5431917233788166,0.5010165516633681,0.39593799303918253,0.8086841241648611,-0.3200053156681698,-0.23463602541411246,0,68.3
902,0.18758948584740853,-0.5431917233788166,0.5382244132330404,0.3717971752943941,0.8694117518626269,-0.32733764344960126,-0.23475381326410183,0,68.5
903,0.20652219366284794,-0.5431917233788166,0.6134403054383993,-1.092745767889437,0.9232664892635173,-0.5482787426054302,-0.24189960949679085,0,68.6
904,0.2191893032708807,-0.5431917233788166,0.6514483360740865,-1.1168865856342254,0.9777914189520629,-0.5522430603452309,-0.2420173973467802,0,68.7
905,0.24463225304152156,-0.5431917233788166,0.7282645664114745,-1.1410274033790138,1.0329865409282648,-0.5561133095284938,-0.24213518519676963,0,68.9
906,0.2574080932041296,-0.5431917233788166,0.7670727661131758,-1.3100131275925326,1.088851855192122,-0.5806790131041963,-0.24295970014669524,0,69.1
907,0.2766398100446513,-0.5431917233788166,0.8061476888368816,0.25914002581871476,1.153518572254067,-0.3585032074162176,-0.2353034898973856,0,69.2
908,0.30887388903647983,-0.5431917233788166,0.8850977033503088,0.24304614732218915,-1.2412631163530694,1.2841619502827466,-0.23538201513071186,0,69.4
909,0.3413344900170075,-0.5431917233788166,0.9249727951400291,0.21890532957740075,1.2854780659540774,-0.3698378504373798,-0.23549980298070122,0,69.6
910,0.3937426173223441,-0.5431917233788166,1.0055231477854847,-1.173215160372065,1.352770842592142,-0.5621638242472646,-0.24229223566342212,0,69.7
911,0.4400754248907818,-0.5431917233788166,1.0461984086412202,0.1867175725843495,1.4209389724222474,-0.379520816837136,-0.23565685344735376,0,69.9
912,1.2494520818306478,-0.5431917233788166,1.9157154603769326,-1.2054029173651162,0.838938518864739,-0.5646856871860663,-0.24244928613007463,0,77.5
913,1.3188901322463549,-0.5431917233788166,2.1024215757803058,-1.3180600668407956,0.8847304327233247,-0.5817812204045082,-0.2429989627633584,0,78.0
914,1.3734049140465903,-0.5431917233788166,2.245251754063887,-0.5375069597593032,0.9232664892635173,-0.46569323783124056,-0.23919048894703515,0,78.1
915,1.3969043051541958,-0.5431917233788166,2.293395259535758,-0.5375069597593032,0.9621444806443509,-0.46670266429085183,-0.23919048894703515,0,78.4
916,1.4204852441777331,-0.5431917233788166,2.390482439545512,-1.2295437351099046,1.0013644068658245,-0.5688709931651912,-0.24256707398006397,0,78.7
917,1.381228983536244,-0.5431917233788166,1.8239627408072747,-1.2375906743581675,1.040926267927939,-0.5701569448192061,-0.24260633659672712,0,78.9
918,1.4204852441777331,-0.5431917233788166,1.8697057390811005,-0.5536008382558288,1.0808300638306938,-0.4719427780232764,-0.23926901418036137,0,79.2
919,1.4520533485227873,-0.5431917233788166,1.8697057390811005,-0.5536008382558288,1.112999293638159,-0.47268308345270826,-0.23926901418036137,0,79.3
920,1.4758245660168314,-0.5431917233788166,1.8239627408072747,-0.5696947167523544,1.1453873617436339,-0.475696396198169,-0.23934753941368764,0,79.6
921,1.4917173487439344,-0.5431917233788166,1.7784864655554524,-0.5938355344971429,1.177994268147119,-0.479803957182437,-0.239465327263677,0,79.7
922,1.459968026807921,-0.5431917233788166,1.6883340841178236,-0.6099294129936684,-1.2412631163530694,0.26919806552169245,-0.23954385249700327,0,79.9
923,1.4917173487439344,-0.5431917233788166,1.733276913325635,-0.6340702307384569,-1.23776170358491,0.19713260597808238,-0.23966164034699264,0,83.0
924,1.5396131580343928,-0.5431917233788166,1.7784864655554524,-0.6662579877315081,1.2771280171456345,-0.4918086354138782,-0.23981869081364512,0,84.0
925,1.5636833845535194,-0.5431917233788166,1.7784864655554524,-0.6903988054762965,1.3106102767411596,-0.49570759073691045,-0.23993647866363454,0,87.0
926,1.5878351589885773,-0.5431917233788166,1.7784864655554524,-0.6984457447245593,1.3358655840708726,-0.49722473975806175,-0.23997574128029767,0,89.0
927,1.6120684813395671,-0.5431917233788166,1.7784864655554524,-0.714539623221085,1.369730810687915,-0.49995354209251014,-0.24005426651362388,0,81.1
928,1.226469160857275,-0.5431917233788166,1.2115666822842077,-1.2214967958616418,0.7711738721465903,-0.5668693071771614,-0.2425278113634009,0,78.8
929,1.264819333543969,-0.5431917233788166,1.1698245293404534,-1.2214967958616418,0.8162272067493924,-0.567041399190623,-0.2425278113634009,0,79.0
930,1.2802228287754827,-0.5431917233788166,1.1283490994187042,-1.2375906743581675,0.8617729275227165,-0.5696373534543582,-0.24260633659672712,0,79.2
931,1.2879381677105612,-0.5431917233788166,1.0871403925189598,-0.5294600205110404,0.9078110344665634,-0.4640834814891289,-0.239151226330372,0,79.3
932,1.3266507755791734,-0.5431917233788166,1.1283490994187042,-0.5696947167523544,0.9543415275809327,-0.47125671911238043,-0.23934753941368764,0,82.0
933,1.3499870708549158,-0.5431917233788166,1.1283490994187042,-0.5777416560006172,0.9934930668342784,-0.4733901700487682,-0.23938680203035076,0,81.0
934,1.428363678944675,-0.5431917233788166,1.3812025242792738,-0.58578859524888,1.0329865409282648,-0.4754874607997935,-0.23942606464701385,0,86.0
935,1.4520533485227873,-0.5431917233788166,1.3812025242792738,-0.6099294129936684,1.0808300638306938,-0.4800398686576877,-0.23954385249700327,0,89.0
936,1.4837664269406088,-0.5431917233788166,1.3812025242792738,-0.6179763522419313,1.1210757945740895,-0.4820434511037115,-0.2395831151136664,0,89.0
937,1.4996773314268077,-0.5431917233788166,1.3383934792474999,-0.6179763522419313,1.1616634601581257,-0.4828763318077903,-0.2395831151136664,0,81.1
938,1.4996773314268077,-0.5431917233788166,1.3383934792474999,-0.6340702307384569,-1.2421042760610452,0.2520707185425995,-0.23966164034699264,0,81.3
939,1.523611644752715,-0.5431917233788166,1.3812025242792738,-0.6582110484832453,-1.23776170358491,0.16991907580077514,-0.23977942819698203,0,81.7
940,1.547627505994554,-0.5431917233788166,1.3812025242792738,-0.6582110484832453,1.2854780659540774,-0.4908453029273496,-0.23977942819698203,0,81.5
941,1.5636833845535194,-0.5431917233788166,1.4242782923330517,-0.674304926979771,1.327433470900676,-0.49378385773544936,-0.23985795343030827,0,82.0
942,1.5878351589885773,-0.5431917233788166,1.4242782923330517,-0.6903988054762965,1.3612439879432157,-0.49653883837215945,-0.23993647866363454,0,82.2
943,1.6201643772156595,-0.5431917233788166,1.467620783408835,-0.6984457447245593,1.4038148756029671,-0.49830522924064446,-0.23997574128029767,0,82.4
944,-0.1624141693307651,2.3995448711742515,-0.09070847265432508,1.0557870113967327,-0.7275607278651095,0.11826636159252964,0.8610265551870957,0,61.0
945,-0.18542880338255543,2.4720283452496297,-0.05803490245873404,-1.0283702539033344,-0.704254449127048,-0.49710256902774835,-0.09631382690991777,0,59.8
946,-0.1681814191630345,2.5406950883130826,-0.05803490245873404,1.2086788571137261,-0.6844564218539588,0.13609740363780815,1.0803082692506574,0,59.7
947,-0.1566378586189475,2.5737187988420573,-0.05803490245873404,-1.0686049501446484,-0.6602474351366062,-0.5113616385514681,-0.10483381472581622,0,59.7
948,-0.14505805455666865,2.58454348248211,-0.05803490245873404,1.2650074318515658,-1.260103726072365,4.5795657525159275,1.1602862193934458,0,59.7
949,-0.14505805455666865,2.5628035310224733,-0.025094609241138814,-1.0283702539033344,-1.257675988703817,-0.05156882258675385,-0.08469209237763232,0,65.0
950,-0.11010118126068141,2.5406950883130826,-0.025094609241138814,0.9914114974106303,-0.5932829159455563,0.02981979081389671,0.9668785697108847,0,61.4
951,-0.11594997900888243,2.4602240394135935,-0.025094609241138814,1.0155523151554187,-0.5716384405330079,0.026793001686892345,0.8995039195169597,0,61.6
952,-0.0807212793264567,2.322795270997837,-0.025094609241138814,1.0718808898932584,-0.549652030279819,0.03211323536199538,0.7982848937594197,0,61.6
953,-0.07481811630096794,2.1984758279293204,-0.025094609241138814,-1.0766518893929113,-0.5228169839863468,-0.5201306737147899,-0.1456669360554678,0,61.7
954,-0.027266620433331567,2.0448435357042625,0.008112406998460995,1.039693132900207,-0.5000783170837486,0.004508140201315877,0.5649864255471219,0,62.3
955,-0.0032734113903625135,1.8706696080364567,0.008112406998460995,0.9994584366588931,-0.47234056281098513,-0.01535518615660014,0.43777554755859205,0,62.8
956,0.02692196970317742,1.647677916098921,0.008112406998460995,0.8948482264314765,-0.44884963925897775,-0.04850262895566528,0.28794940237210137,0,63.5
957,0.08184449108307025,1.3510781342158147,0.008112406998460995,0.7258625022179577,-0.4202091770069232,-0.09735487711926158,0.12740456283657706,0,64.6
958,0.1375009437063472,1.0738200266400706,0.04158614626006576,0.5810175957492271,-0.3910763285843465,-0.13899393161047055,0.01750849879648593,0,65.5
959,0.18129670500135808,1.0390348480613032,0.04158614626006576,0.5166420817631246,-0.36642282657416114,-0.15973186392523084,-0.00027746655191031457,0,66.0
960,-1.356819311341402,0.7654823307409936,-1.512208818429012,-1.0605580108963857,-1.0459772901664248,-0.4632490596579084,-0.21712489838235802,0,55.9
961,-1.3326856586654399,0.88980177380951,-1.4589975755390505,-1.30196618834427,-1.033496668483044,-0.5723822934971613,-0.2403291048302658,0,56.3
962,-1.304560688548606,0.9665513739859247,-1.4221897985023852,1.0718808898932584,-1.0180685684733413,0.43912091246352475,0.04946826876027094,0,56.6
963,-1.2938643202422524,1.0390348480613032,-1.3649777102823515,1.0638339506449956,-1.0021480822931161,0.40616406965884866,0.07180869764158995,0,57.0
964,-1.2612859278276016,1.1077015911247559,-1.3053651148642742,1.0557870113967327,-1.2639333962875396,5.600805093104418,0.09399207605625638,0,57.3
965,-1.2317112169830962,1.1407253016537307,-1.264289769475532,1.039693132900207,-1.2617997228819424,4.6140978886025765,0.10325805358875426,0,57.7
966,-1.2204711959038657,1.1407253016537307,-1.2006763287273825,0.9914114974106303,-0.9514323067293062,0.2994554794447579,0.09619078258939148,0,58.2
967,-1.201556609847522,1.172933528009446,-1.1346623807811895,0.9914114974106303,-0.9305127331789159,0.27283001175863836,0.10749841618837194,0,58.5
968,-1.1785600975548276,1.1407253016537307,-1.0893194670403703,0.9833645581623675,-0.9120482517843248,0.2483580745471314,0.09501290408949768,0,58.7
969,-1.147390671909883,1.0390348480613032,-1.0193046737641047,0.9753176189141046,-0.8898840354140028,0.22179139658772407,0.060147700492641364,0,59.0
970,-1.127615302296484,0.8082522900468996,-1.0429096612115314,0.9592237404175791,-0.8703527173166133,0.19706032568544668,-0.008875979601135054,0,59.3
971,-1.119641728294289,0.6754903133451103,-1.0662479256369535,0.9028951656797394,-0.8469438581263596,0.15719130070492845,-0.047274818697672756,0,59.8
972,-1.1236330457351607,0.47442127010017926,-1.0429096612115314,0.838519651693637,-0.8263457033261715,0.11947783552263475,-0.09517521102668712,0,62.0
973,-1.1035858497353235,0.5788263279869612,-1.0193046737641047,0.8143788339488485,-0.8052551623554608,0.09620736566619201,-0.0759365288617551,0,66.0
974,-1.0873849971035907,0.628053562325237,-1.0193046737641047,0.8143788339488485,-0.7800272098129993,0.07904356889099431,-0.06549267282936347,0,68.0
975,-1.0833121317467875,0.628053562325237,-1.0193046737641047,0.7821910769557973,-0.7578698321394901,0.05526324842241435,-0.06816253076245607,0,61.1
976,-2.0007261859766237,-0.5431917233788166,-0.34249500542687455,-0.2880518430631561,0.17951717868939215,-0.3937677060137195,-0.23797334783047822,0,71.8
977,0.051241370409872714,-0.5431917233788166,-0.2500754783022048,-0.3524273570492586,0.21114615144864524,-0.4073706110271707,-0.2382874487637832,0,73.0
978,0.07570574518933483,-0.5431917233788166,-0.21873552321663814,-0.18344163283573964,0.2431170590485389,-0.3790383023870185,-0.23746293381385752,0,71.7
979,0.11886724491598992,-0.5431917233788166,-0.21873552321663814,-0.26391102531836774,0.27542990148907315,-0.3953555101433891,-0.2378555599804888,0,72.7
980,0.18129670500135808,-0.5431917233788166,-0.15525544397949115,-0.2478171468218421,0.31465666640735984,-0.3948401937104994,-0.23777703474716258,0,72.3
981,0.23825792427953946,-0.5431917233788166,-0.09070847265432508,-0.29609878231141895,0.3477217654973033,-0.4050764811713633,-0.23801261044714134,0,73.9
982,0.30887388903647983,-0.5431917233788166,0.04158614626006576,-0.31219266080794456,0.3878512383948813,-0.4099495718684093,-0.23809113568046758,0,73.9
983,0.36091958115989914,-0.5431917233788166,0.008112406998460995,-1.2295437351099046,0.4352912781853541,-0.5667353249058377,-0.24256707398006397,0,74.4
984,0.44673064091875003,-0.5431917233788166,0.2129556878981624,-0.29609878231141895,-1.246864009042762,0.7746176719970448,-0.23801261044714134,0,73.9
985,0.4400754248907818,-0.5431917233788166,0.10933379384929054,-0.2558640860701049,0.532181934629267,-0.4076703240937506,-0.2378162973638257,0,73.2
986,0.4667506542799436,-0.5431917233788166,0.28337056570743524,-0.26391102531836774,0.5816325512827071,-0.41128662090425744,-0.2378555599804888,0,73.8
987,0.4935708577418723,-0.5431917233788166,0.28337056570743524,-0.3041457215596818,0.6389681853613184,-0.42024696091924385,-0.23805187306380443,0,73.9
988,0.5408550576628444,-0.5431917233788166,0.3189780891450785,-1.2214967958616418,0.6971791726319699,-0.5665740821723831,-0.2425278113634009,0,74.2
989,0.5817377461831903,-0.5431917233788166,0.35485233560472673,-0.29609878231141895,0.7562655130946608,-0.42370265888520525,-0.23801261044714134,0,74.5
990,0.6091740894543802,-0.5431917233788166,0.35485233560472673,-0.3202396000562074,0.8237839667275486,-0.42992255532472756,-0.2381303982971307,0,74.5
991,0.6714359232681115,-0.5431917233788166,0.5010165516633681,-0.2880518430631561,0.8924102892441124,-0.4275098920544237,-0.23797334783047822,0,74.4
992,1.3111385497930843,-0.5431917233788166,1.4242782923330517,-0.5616477775040916,0.8086841241648611,-0.46624367985329596,-0.2393082767970245,1,78.0
993,1.3499870708549158,-0.5431917233788166,1.4242782923330517,-0.58578859524888,0.8465363110237727,-0.47092910892820616,-0.23942606464701385,1,78.3
994,1.4047555572824935,-0.5431917233788166,1.467620783408835,-0.5938355344971429,0.8847304327233247,-0.47311773738478713,-0.239465327263677,1,78.4
995,1.4441477311172017,-0.5431917233788166,1.467620783408835,-1.2536845528546932,0.9232664892635173,-0.5722165700762097,-0.2426848618300534,1,78.5
996,1.4837664269406088,-0.5431917233788166,1.5112299975066228,-0.6340702307384569,0.9621444806443509,-0.48094175753336715,-0.23966164034699264,1,79.1
997,1.5396131580343928,-0.5431917233788166,1.5112299975066228,-0.6421171699867196,1.0013644068658245,-0.4829889309219028,-0.23970090296365576,1,79.2
998,1.6039816463430225,-0.5431917233788166,1.555105934626416,-0.6501641092349825,1.0329865409282648,-0.4848353852900776,-0.2397401655803189,1,79.6
999,1.6526385695155086,-0.5431917233788166,1.5992485947682145,-0.6662579877315081,1.0728219498628917,-0.48797754478261,-0.23981869081364512,1,79.8
1000,1.6934351796801492,-0.5431917233788166,1.5992485947682145,-1.2617314921029559,1.112999293638159,-0.5737964666892812,-0.2427241244467165,1,79.9
1001,1.7180218763335084,-0.5431917233788166,1.643657977932016,-0.6903988054762965,1.153518572254067,-0.4929665344851388,-0.23993647866363454,1,80.0
1002,1.7262355636437245,-0.5431917233788166,1.643657977932016,-0.714539623221085,1.1861801882320544,-0.4969539179420961,-0.24005426651362388,1,81.0
1003,1.7674399133880225,-0.5431917233788166,1.6883340841178236,-0.7306335017176105,-1.239539764756241,0.10642083872039133,-0.24013279174695015,1,85.0
1004,1.800566489015324,-0.5431917233788166,1.733276913325635,-0.754774319462399,-1.2349920313757214,0.03660722543852279,-0.24025057959693952,1,86.0
1005,1.825506559971054,-0.5431917233788166,1.733276913325635,-0.754774319462399,1.3106102767411596,-0.5045461731876598,-0.24025057959693952,1,86.0
1006,1.8338380387153927,-0.5431917233788166,1.7784864655554524,-0.7708681979589246,1.352770842592142,-0.5073618026925388,-0.2403291048302658,1,89.0
1007,1.8672545624882289,-0.5431917233788166,1.8239627408072747,-0.7789151372071874,1.3867454883581893,-0.5089288115237245,-0.24036836744692894,1,81.0
1008,-0.956912862052899,1.323026152139225,-1.2849608036809053,-1.0203233146550716,-1.0075096205943603,-0.455195624711128,-0.18932696578486446,0,57.2
1009,-0.9350534901434722,1.2943575938787883,-1.2221475319987705,-1.012276375406809,-1.264535201607067,0.2843329499870886,-0.18944475363485383,0,57.4
1010,-0.9394434862844534,1.2943575938787883,-1.3053651148642742,-1.0766518893929113,-1.2625656569249772,-0.005375285251249593,-0.20043828630052926,0,57.6
1011,-0.9174028967840674,1.2650447447222473,-1.2433520122481536,-1.0203233146550716,-0.9601926773465177,-0.4649815726902174,-0.19231092465126207,0,57.9
1012,-0.9085232348270774,1.2043655764829053,-1.2849608036809053,-1.052511071648123,-0.9425488395694641,-0.4801819228793441,-0.20032049845053987,0,58.3
1013,-0.8726421518171994,1.172933528009446,-1.2006763287273825,1.0557870113967327,-0.924412615621888,0.2890848760358787,0.11723554512082729,0,58.9
1014,-0.8223588007658564,1.1077015911247559,-1.0662479256369535,0.9914114974106303,-0.9057840055037896,0.24430272495208172,0.08488314899041102,0,59.4
1015,-0.7804023980190785,1.003296533237974,-0.9712945298032375,-1.1007927071376997,-0.8866630092151687,-0.5045192262899441,-0.21445504044926544,0,59.9
1016,-0.7281256534671866,0.8496642410129166,-0.7948572507470488,0.8868012871832138,-0.8670496267560255,0.16934312807215482,-0.005499394568106167,0,63.0
1017,-0.6698460762147788,0.8082522900468996,-0.6332230994121281,0.8546135301901625,-0.8435450258103925,0.1383625884265745,-0.019594673950168572,0,66.0
1018,-0.6451778316454875,0.7212622691260431,-0.6053505436126245,0.8224257731971113,-0.8228648066484504,0.11162392876687027,-0.043858971047980776,0,69.0
1019,-0.6102617323074659,0.41890791808869315,-0.49119309019456164,0.7902380162040601,-0.8016922013159861,0.08606926879689451,-0.10879933900879199,0,61.2
1020,-0.5647172212597008,0.16970179258953852,-0.40277440839996415,0.7419563807144832,-0.7800272098129993,0.05664398448512408,-0.1522237930382099,0,61.6
1021,-0.528786303412309,0.16970179258953852,-0.3119552194073228,0.7178155629696948,-0.7578698321394901,0.03577464259461357,-0.15328388368811433,0,61.9
1022,-0.4976349995264604,0.0991782991874422,-0.2500754783022048,0.709768623721432,-0.7313972367770969,0.018461704400175024,-0.16357068925385349,0,62.1
1023,-0.5028495357063051,0.024622756538683437,-0.34249500542687455,0.6775808667283808,-0.708173022400789,-0.0030461993351737124,-0.17460348453619204,0,62.4
1024,0.8554261433687643,-0.5431917233788166,0.5010165516633681,-0.6501641092349825,0.9856354041963579,-0.4838269619289682,-0.2397401655803189,0,78.2
1025,0.9060085034451895,-0.5431917233788166,0.6134403054383993,-0.6582110484832453,1.0329865409282648,-0.4860038758513631,-0.23977942819698203,0,78.7
1026,0.9790391926016585,-0.5431917233788166,0.7670727661131758,-0.674304926979771,1.0808300638306938,-0.4892936865255864,-0.23985795343030827,0,79.0
1027,1.0678720556897499,-0.5431917233788166,1.0055231477854847,-0.674304926979771,1.1291659729036456,-0.4902275227971393,-0.23985795343030827,0,79.1
1028,1.1202937743144088,-0.5431917233788166,1.0461984086412202,-0.674304926979771,1.1861801882320544,-0.49129374198841425,-0.23985795343030827,0,79.2
1029,1.1883455101592795,-0.5431917233788166,1.1698245293404534,-0.674304926979771,-1.2386575728673883,0.16157359321306752,-0.23985795343030827,0,79.3
1030,1.2725165507199518,-0.5431917233788166,1.467620783408835,-0.7064926839728222,1.293841792156146,-0.4976436950116927,-0.24001500389696076,0,79.7
1031,1.3111385497930843,-0.5431917233788166,1.5112299975066228,-1.2617314921029559,1.3443113746346944,-0.5742063066908191,-0.2427241244467165,0,79.4
1032,1.2956625675251876,-0.5431917233788166,1.2958511572377311,-0.7064926839728222,1.3952733432837654,-0.4992590558462612,-0.24001500389696076,0,79.9
